"","id","region","takeup_survey","age","agpop","educ","rice_inc","ricearea_2010","disaster_loss","insurance_repay","insurance_buy","disaster_prob","general_trust","male","default","delay","intensive","info_takeup_rate","info_takeup_list","info_none","understanding","day","risk_averse","literacy","educ_good","reveal","disaster_yes","address","village"
"16",11122033,1,0,33,4,1,70,10,NA,0,0,50,1,1,1,1,1,0,0,1,0.2,15,0,1,0,NA,0,3,2
"19",11122001,1,0,64,3,0,100,23,10,0,0,50,0,1,1,1,0,0,0,1,0.2,15,0,0,0,NA,1,3,2
"21",11122039,1,0,76,6,1,100,5,NA,1,1,20,1,1,1,1,1,0,0,1,0.2,15,0,1,0,NA,0,3,2
"28",11122027,1,0,42,4,1,100,26,20,0,1,40,1,1,1,1,1,0,0,1,0.40000001,15,0,1,0,NA,1,3,2
"33",11122030,1,0,42,4,2,75,15,30,0,1,20,1,1,1,1,0,0,0,1,0.2,15,0,1,1,NA,1,3,2
"38",11122031,1,0,34,3,1,100,13,NA,0,0,30,1,1,1,1,1,0,0,1,0.2,15,0,1,0,NA,0,3,2
"41",11122041,1,0,59,4,1,100,26,10,0,0,30,1,1,1,1,0,0,0,1,1,15,0.80000001,1,0,NA,1,3,2
"51",11122107,1,1,40,5,1,100,32,20,0,0,50,1,1,0,1,1,0,0,1,0.80000001,15,0,1,0,NA,1,4,2
"52",11122103,1,0,64,4,0,100,5.2,NA,0,0,50,1,1,0,1,0,0,0,1,0.2,15,0,0,0,NA,0,4,2
"56",11122098,1,1,49,6,1,90,7,NA,1,1,20,1,1,0,1,0,0,0,1,0.60000002,15,0,1,0,NA,0,4,2
"60",11122088,1,0,40,4,1,100,28,NA,0,1,20,0,1,0,1,1,0,0,1,0.2,15,0,1,0,NA,1,4,2
"63",11122076,1,0,41,4,1,100,36,NA,0,1,20,1,1,0,1,0,0,0,1,0.40000001,15,0,1,0,NA,1,4,2
"64",11116026,1,0,46,4,1,NA,6,NA,0,1,0,1,1,0,1,1,0,0,1,0.40000001,23,0,1,0,NA,0,6,3
"66",11116004,1,1,68,5,1,60,10,NA,0,0,50,1,1,0,1,1,0,0,1,0.80000001,23,0.2,1,0,NA,NA,6,3
"70",11116013,1,0,59,7,1,20,5,NA,0,1,0,1,1,0,1,0,0,0,1,1,23,0,1,0,NA,0,6,3
"71",11116034,1,1,41,5,1,100,100,NA,0,0,50,1,1,0,1,1,0,0,1,0.2,23,0.39999998,1,0,NA,1,6,3
"73",11116036,1,0,58,6,1,30,3,NA,0,1,40,1,1,0,1,1,0,0,1,0.60000002,23,0,1,0,NA,0,6,3
"74",11116042,1,1,41,4,2,20,8,NA,1,1,40,1,1,0,1,0,0,0,1,1,23,0.80000001,1,1,NA,0,6,3
"81",11116040,1,1,41,4,1,100,60,NA,0,0,50,1,1,0,1,0,0,0,1,0.2,23,0.39999998,1,0,NA,1,6,3
"85",11116003,1,0,82,3,0,100,1.4,NA,0,1,40,1,1,0,1,1,0,0,1,0.40000001,23,0,0,0,NA,0,6,3
"87",11116050,1,0,42,9,1,95,14,NA,1,1,0,0,1,1,1,1,0,0,1,1,21,0,1,0,NA,0,7,3
"89",11116052,1,0,59,1,1,90,11,25,0,1,0,1,1,1,1,1,0,0,1,0.2,21,0,1,0,NA,1,7,3
"93",11116070,1,0,38,5,1,30,4,NA,0,0,50,1,1,1,1,1,0,0,1,0.2,21,0.60000002,1,0,NA,0,7,3
"95",11116077,1,0,50,5,1,100,27,NA,1,1,10,1,1,1,1,1,0,0,1,0.40000001,21,1,1,0,NA,1,7,3
"97",11116078,1,0,47,4,2,100,40,5,0,1,20,1,1,1,1,0,0,0,1,0.60000002,21,0.19999999,1,1,NA,1,7,3
"98",11116048,1,0,46,3,1,80,13.8,NA,1,1,50,1,1,1,1,0,0,0,1,0.2,21,0.39999998,1,0,NA,0,7,3
"102",11116049,1,1,63,2,0,40,4,20,1,1,40,1,1,1,1,1,0,0,1,0.2,21,0,0,0,NA,1,7,3
"106",11116124,1,0,45,7,1,100,50,NA,0,0,30,1,1,1,1,1,0,0,1,0.40000001,23,0,1,0,NA,1,8,3
"108",11116109,1,0,36,3,1,50,9,NA,0,0,30,1,1,1,1,1,0,0,1,0.40000001,23,0.80000001,1,0,NA,0,8,3
"113",11116102,1,1,43,5,4,80,7.5,NA,1,0,0,1,1,1,1,1,0,0,1,0.60000002,23,0,1,1,NA,0,8,3
"115",11116096,1,1,50,4,2,80,13,NA,0,0,50,1,1,1,1,1,0,0,1,1,23,0.39999998,1,1,NA,NA,8,3
"117",11116108,1,0,53,4,1,NA,15,NA,0,1,20,1,1,1,1,0,0,0,1,0.60000002,23,0,1,0,NA,0,8,3
"119",11116140,1,0,37,5,2,100,45,NA,0,0,30,1,1,1,1,1,0,0,1,0.2,23,0.60000002,1,1,NA,1,8,3
"123",11116137,1,1,50,7,3,NA,17,10,0,1,5,1,1,1,1,0,0,0,1,0.60000002,23,0.39999998,1,1,NA,1,8,3
"125",11116132,1,0,45,4,1,100,9,NA,0,1,20,1,1,1,1,0,0,0,1,0.2,23,0,1,0,NA,0,8,3
"128",11116082,1,1,48,4,2,100,13,40,0,0,50,1,1,1,1,0,0,0,1,0.2,23,0,1,1,NA,1,8,3
"133",11116135,1,0,47,4,3,60,9.2,NA,1,1,20,0,1,1,1,0,0,0,1,0.60000002,23,0.39999998,1,1,NA,0,8,3
"134",11116116,1,1,48,4,2,60,17,NA,0,0,30,1,1,1,1,1,0,0,1,0.2,23,0,1,1,NA,1,8,3
"135",11116131,1,0,43,4,1,90,9.2,NA,0,0,50,1,1,1,1,0,0,0,1,0.80000001,23,1,1,0,NA,0,8,3
"137",11116115,1,0,59,2,1,75,8.4,NA,0,1,20,1,1,1,1,0,0,0,1,0.60000002,23,0,1,0,NA,0,8,3
"147",1119996035,1,0,67,7,0,40,17,NA,0,1,20,1,1,0,1,0,0,0,1,0.2,9,0,0,0,NA,1,9,4
"151",1119996003,1,1,53,3,1,80,14,NA,0,1,20,1,1,0,1,1,0,0,1,0.60000002,9,0,1,0,NA,0,9,4
"153",1119996094,1,0,68,3,0,100,3,NA,0,0,10,1,1,0,1,0,0,0,1,0.60000002,9,0,0,0,NA,0,9,4
"155",1119996008,1,1,57,2,1,60,4.3,NA,1,0,20,1,1,0,1,1,0,0,1,0.2,9,0,1,0,NA,0,9,4
"156",1119996026,1,1,45,3,1,100,14,20,0,1,20,1,1,0,1,1,0,0,1,0.80000001,9,0,1,0,NA,1,9,4
"158",1119996089,1,0,50,5,2,60,5,NA,0,0,10,0,1,0,1,0,0,0,1,0.60000002,9,0,1,1,NA,0,9,4
"163",1119996009,1,1,70,2,1,70,1.8,NA,0,1,50,0,1,0,1,1,0,0,1,0.80000001,9,1,1,0,NA,0,9,4
"169",1119996025,1,0,58,5,0,50,9,NA,1,1,30,1,1,0,1,0,0,0,1,0.40000001,9,0,0,0,NA,0,9,4
"178",1119996043,1,1,46,3,1,80,10,NA,1,1,20,1,1,0,1,1,0,0,1,0.60000002,9,0,1,0,NA,0,9,4
"179",1119996067,1,0,63,3,1,40,3.5,NA,0,1,10,1,1,0,1,0,0,0,1,0.40000001,9,0,1,0,NA,0,9,4
"182",1119996316,1,1,66,2,1,50,1,NA,0,1,20,1,1,1,1,0,0,0,1,0.2,9,0,1,0,NA,0,11,4
"185",1119996355,1,1,52,4,4,60,10,NA,0,0,50,1,1,1,1,0,0,0,1,1,9,0.2,1,1,NA,NA,11,4
"186",1119996373,1,0,62,6,NA,70,4,10,0,1,40,1,1,1,1,1,0,0,1,0.2,9,0,NA,0,NA,1,11,4
"188",1119996340,1,0,67,6,0,80,11,NA,0,1,20,1,1,1,1,0,0,0,1,0,9,0,0,0,NA,0,11,4
"191",1119996319,1,0,64,7,1,40,6,NA,0,1,50,1,1,1,1,0,0,0,1,0.2,9,0,1,0,NA,0,11,4
"192",1119996387,1,0,55,3,2,60,2.3,30,1,1,50,1,1,1,1,0,0,0,1,0.60000002,9,0,1,1,NA,1,11,4
"195",1119996396,1,0,37,5,1,40,3,30,0,0,50,1,1,1,1,0,0,0,1,0.40000001,9,0,1,0,NA,1,11,4
"204",1119996386,1,0,38,5,2,14,1,NA,0,0,40,0,1,1,1,1,0,0,1,0.60000002,9,0,1,1,NA,1,11,4
"207",1119996394,1,0,36,4,2,25,4,NA,0,0,20,1,1,1,1,0,0,0,1,1,9,0.39999998,1,1,NA,0,11,4
"211",1119996307,1,0,62,6,NA,40,3,NA,0,1,40,1,1,1,1,1,0,0,1,0.40000001,9,0,NA,0,NA,0,11,4
"214",1119996322,1,0,38,4,2,70,6,NA,1,0,50,1,1,1,1,0,0,0,1,0.2,9,0,1,1,NA,0,11,4
"219",1119996361,1,1,60,6,1,25,4,NA,0,1,0,1,1,1,1,1,0,0,1,0.2,9,0,1,0,NA,0,11,4
"222",1119996379,1,1,76,6,1,40,5,NA,0,0,30,1,1,1,1,1,0,0,1,0.80000001,9,0,1,0,NA,NA,11,4
"239",33313072,3,1,37,5,2,40,5,50,1,1,30,1,1,1,1,1,0,0,1,0.60000002,37,0,1,1,NA,1,16,6
"241",33313073,3,0,60,10,2,20,2,20,1,0,20,1,0,1,1,1,0,0,1,0.40000001,37,0,1,1,NA,1,16,6
"245",33313053,3,0,47,6,2,40,12,30,1,1,30,1,1,1,1,0,0,0,1,0.40000001,37,0,1,1,NA,1,16,6
"246",33313069,3,0,49,13,0,15,1.5,NA,1,1,50,1,0,1,1,0,0,0,1,0.2,37,0,0,0,NA,0,16,6
"248",33313075,3,1,65,2,0,100,1.60000002384186,20,1,1,40,1,1,1,1,0,0,0,1,0,37,0,0,0,NA,1,16,6
"260",33313210,3,1,39,8,2,90,20,40,0,0,30,1,1,1,1,1,0,0,1,1,37,0,1,1,NA,1,17,6
"261",33313192,3,1,54,4,0,100,26,40,1,1,70,1,1,1,1,1,0,0,1,0.2,37,1,0,0,NA,1,17,6
"266",33313206,3,1,39,4,3,60,10,NA,1,1,10,1,1,1,1,1,0,0,1,1,34,0.19999999,1,1,NA,0,17,6
"268",33314072,3,1,43,4,2,100,10,NA,1,1,50,1,1,0,1,1,0,0,1,1,40,0,1,1,NA,0,18,7
"269",33314071,3,0,32,6,2,80,14,100,1,1,100,1,1,0,1,1,0,0,1,0.60000002,40,0,1,1,NA,1,18,7
"273",33314070,3,1,44,5,0,60,6,60,1,0,50,1,1,0,1,1,0,0,1,0.80000001,40,0,0,0,NA,1,18,7
"277",33314065,3,0,45,8,1,100,38,10,0,1,40,1,1,0,1,0,0,0,1,0.2,40,0,1,0,NA,1,18,7
"279",33314066,3,0,36,6,2,100,6,60,1,1,50,0,1,0,1,0,0,0,1,0.2,40,0,1,1,NA,1,18,7
"280",33314067,3,0,43,5,0,20,10,50,1,1,20,1,0,0,1,1,0,0,1,0.2,40,0,0,0,NA,1,18,7
"288",33314087,3,1,75,2,0,100,1.70000004768372,NA,0,0,0,1,1,1,1,1,0,0,1,1,37,0,0,0,NA,0,19,7
"295",33314104,3,0,52,6,0,30,4,0,1,1,50,1,0,1,1,0,0,0,1,0.2,37,0,0,0,NA,0,19,7
"298",33314102,3,0,45,4,2,100,13,60,0,1,80,1,1,1,1,0,0,0,1,0.40000001,37,0.39999998,1,1,NA,1,19,7
"301",33314074,3,0,40,4,2,30,7,NA,1,1,30,1,0,1,1,0,0,0,1,0.40000001,37,0.39999998,1,1,NA,0,19,7
"303",33314079,3,1,40,9,1,50,9,NA,0,0,50,1,1,1,1,1,0,0,1,0.60000002,37,0,1,0,NA,0,19,7
"305",33314108,3,1,58,13,3,40,14,50,1,1,20,1,1,1,1,1,0,0,1,0.60000002,37,0,1,1,NA,1,19,7
"309",33314114,3,1,53,3,0,100,8,50,1,1,20,1,1,1,1,0,0,0,1,0.40000001,34,0.19999999,0,0,NA,1,19,7
"312",33314093,3,0,47,4,0,60,10,NA,1,1,30,1,1,1,1,0,0,0,1,0.2,37,0,0,0,NA,NA,19,7
"313",33314080,3,1,54,5,1,80,5,40,0,1,0,1,1,1,1,0,0,0,1,0.40000001,37,0,1,0,NA,1,19,7
"318",33314094,3,1,41,9,2,50,5,10,1,1,20,1,1,1,1,1,0,0,1,0.60000002,37,0,1,1,NA,1,19,7
"319",33314120,3,1,41,4,2,100,6,20,1,1,20,1,1,1,1,1,0,0,1,0.60000002,37,0,1,1,NA,1,19,7
"322",33314097,3,0,61,5,1,40,6,NA,1,1,40,1,1,1,1,0,0,0,1,0.40000001,37,0,1,0,NA,0,19,7
"323",33314109,3,1,47,5,3,60,6,50,1,1,30,1,1,1,1,1,0,0,1,0.60000002,37,0,1,1,NA,1,19,7
"329",33314219,3,0,63,5,2,100,10,25,0,0,50,1,1,0,1,1,0,0,1,0.60000002,40,0,1,1,NA,1,20,7
"332",33314126,3,0,37,5,1,60,15,10,0,0,30,1,1,0,1,0,0,0,1,0.60000002,40,0,1,0,NA,1,20,7
"333",33314037,3,0,36,3,3,100,20,80,0,0,50,0,1,0,1,1,0,0,1,0.60000002,40,0,1,1,NA,1,20,7
"338",33314031,3,1,44,4,2,60,7,50,1,1,20,1,1,0,1,1,0,0,1,0.60000002,40,0,1,1,NA,1,20,7
"345",33314021,3,0,61,2,0,80,3,NA,1,1,10,1,0,0,1,0,0,0,1,0.2,40,1,0,0,NA,0,20,7
"346",33314125,3,1,41,5,1,50,13,30,1,1,40,1,1,0,1,1,0,0,1,0.60000002,40,0.60000002,1,0,NA,1,20,7
"348",33314039,3,1,46,5,0,100,30,40,1,0,40,1,1,0,1,0,0,0,1,0.60000002,40,0.39999998,0,0,NA,1,20,7
"350",33314017,3,0,67,8,0,25,3,50,1,0,60,1,1,0,1,1,0,0,1,0.60000002,40,0,0,0,NA,1,20,7
"355",33314130,3,1,46,6,3,100,15,50,0,1,50,1,1,0,1,0,0,0,1,1,40,0,1,1,NA,1,20,7
"367",33314030,3,1,67,6,2,100,6,90,1,1,50,1,1,0,1,0,0,0,1,0.2,40,0,1,1,NA,1,20,7
"368",33314019,3,0,60,2,0,100,2,NA,1,1,50,1,1,0,1,1,0,0,1,1,40,0,0,0,NA,0,20,7
"370",33314150,3,0,32,4,1,30,2.59999990463257,NA,0,0,50,1,0,1,1,0,0,0,1,0.40000001,37,0,1,0,NA,0,21,7
"371",33314149,3,0,32,7,0,40,3.90000009536743,50,1,1,40,1,1,1,1,0,0,0,1,0.40000001,37,0,0,0,NA,1,21,7
"380",33314147,3,0,48,9,0,60,8,70,1,1,35,1,0,1,1,1,0,0,1,0,37,0.39999998,0,0,NA,1,21,7
"385",33314184,3,1,53,4,0,70,12,80,0,1,50,1,0,0,1,0,0,0,1,0.2,40,0,0,0,NA,1,22,7
"390",33314187,3,0,41,5,0,70,3.79999995231628,30,0,0,50,0,1,0,1,0,0,0,1,0.2,40,0,0,0,NA,1,22,7
"394",33314175,3,1,48,2,0,100,1.60000002384186,50,1,1,50,1,0,0,1,1,0,0,1,1,40,0,0,0,NA,1,22,7
"397",33314197,3,1,64,2,1,60,10,NA,1,1,50,1,1,0,1,1,0,0,1,0.80000001,40,0.2,1,0,NA,NA,22,7
"400",33314190,3,0,32,6,2,40,8,NA,1,1,50,1,1,0,1,1,0,0,1,1,40,0,1,1,NA,0,22,7
"405",33314185,3,0,70,7,2,70,5,0,1,0,30,1,1,0,1,1,0,0,1,0.80000001,40,0,1,1,NA,0,22,7
"412",33314207,3,0,43,6,1,100,18,NA,1,1,30,1,1,1,1,0,0,0,1,0.40000001,37,1,1,0,NA,1,23,7
"421",33314213,3,0,46,5,1,100,9,50,1,1,20,1,1,1,1,1,0,0,1,0.40000001,37,0,1,0,NA,1,23,7
"425",22211036,2,1,37,4,1,100,112,NA,0,1,20,1,1,0,1,0,0,0,1,0.40000001,30,0.19999999,1,0,NA,1,25,8
"427",22211026,2,1,36,4,2,100,20,3,0,1,40,1,1,0,1,1,0,0,1,0.80000001,30,0,1,1,NA,1,25,8
"428",22211004,2,0,40,4,1,80,10,NA,1,1,40,0,1,0,1,1,0,0,1,0.40000001,30,0,1,0,NA,0,25,8
"431",22211106,2,0,54,2,2,100,22,10,0,0,50,1,1,0,1,1,0,0,1,0.80000001,30,0,1,1,NA,1,25,8
"432",22211099,2,1,41,5,3,100,11.5,30,0,0,30,1,1,0,1,0,0,0,1,0.60000002,30,0.60000002,1,1,NA,1,25,8
"433",22211005,2,0,45,4,2,100,40,NA,1,1,40,1,1,0,1,1,0,0,1,0.80000001,30,1,1,1,NA,1,25,8
"439",22211022,2,1,35,5,2,100,20,20,0,1,0,1,1,0,1,1,0,0,1,0.40000001,30,0.39999998,1,1,NA,1,25,8
"443",22211049,2,1,68,2,1,100,5,NA,0,0,30,0,1,0,1,1,0,0,1,0.40000001,30,0,1,0,NA,0,25,8
"448",22211059,2,1,58,6,1,40,12,25,0,1,20,1,1,0,1,0,0,0,1,0.80000001,30,1,1,0,NA,1,25,8
"459",22211074,2,0,35,5,2,80,18,NA,1,1,20,1,1,0,1,0,0,0,1,0.80000001,30,0.2,1,1,NA,NA,25,8
"463",22211091,2,1,51,6,3,100,35,30,0,1,40,0,1,0,1,0,0,0,1,1,30,0,1,1,NA,1,25,8
"469",22211003,2,0,42,5,2,60,10,NA,1,1,50,1,1,0,1,0,0,0,1,0.2,30,1,1,1,NA,0,25,8
"470",22211041,2,1,61,2,1,100,12,NA,1,0,50,1,1,0,1,1,0,0,1,0.60000002,27,0,1,0,NA,0,25,8
"475",22211029,2,1,35,5,2,100,130,20,0,1,40,1,1,0,1,0,0,0,1,0.80000001,30,0.19999999,1,1,NA,1,25,8
"477",22211083,2,0,44,5,2,100,7,NA,0,1,50,1,1,0,1,1,0,0,1,0.40000001,30,0,1,1,NA,0,25,8
"481",22211155,2,1,33,4,1,15,4,NA,1,1,40,1,1,0,1,1,0,0,1,0.60000002,29,1,1,0,NA,0,26,8
"482",22211162,2,1,59,2,1,50,6,35,1,1,40,1,1,0,1,0,0,0,1,0.40000001,29,0.19999999,1,0,NA,1,26,8
"486",22211149,2,1,36,5,3,100,22,NA,1,1,10,1,1,0,1,1,0,0,1,0.40000001,29,0,1,1,NA,1,26,8
"488",22211124,2,1,60,6,3,100,16,NA,0,1,30,1,1,0,1,1,0,0,1,0.60000002,29,0,1,1,NA,1,26,8
"493",22211167,2,0,51,2,2,50,12,30,0,0,50,1,1,0,1,0,0,0,1,0.60000002,29,0,1,1,NA,1,26,8
"496",22211161,2,0,54,2,2,100,12,NA,1,1,0,0,1,0,1,1,0,0,1,0.60000002,29,0,1,1,NA,0,26,8
"498",22211144,2,1,44,4,2,100,26,50,1,1,20,1,1,0,1,0,0,0,1,0.60000002,29,0,1,1,NA,1,26,8
"500",22211112,2,0,53,3,1,80,15,20,1,1,50,1,1,0,1,1,0,0,1,0.60000002,29,0.60000002,1,0,NA,1,26,8
"506",22211399,2,0,67,2,0,100,7,10,1,0,20,1,1,1,1,1,0,0,1,0,29,0,0,0,NA,1,27,8
"508",22211442,2,0,53,9,1,100,13,30,1,1,20,1,1,1,1,0,0,0,1,0.60000002,29,0,1,0,NA,1,27,8
"513",22211430,2,0,38,4,1,100,16,15,0,1,30,1,1,1,1,0,0,0,1,1,29,0,1,0,NA,1,27,8
"515",22211453,2,1,47,3,0,60,16,40,0,0,50,1,1,1,1,1,0,0,1,0.60000002,29,1,0,0,NA,1,27,8
"520",22211450,2,1,40,4,1,100,10,30,1,1,20,1,1,1,1,0,0,0,1,0.80000001,29,0.39999998,1,0,NA,1,27,8
"527",22211408,2,0,37,4,2,100,12,10,1,0,40,1,1,1,1,1,0,0,1,0.40000001,29,0,1,1,NA,1,27,8
"533",22211470,2,0,65,2,1,100,3.79999995231628,10,0,1,20,1,1,1,1,1,0,0,1,0.2,29,0.39999998,1,0,NA,1,27,8
"535",22211424,2,1,34,5,1,NA,17,30,1,0,50,1,1,1,1,1,0,0,1,0.60000002,29,0,1,0,NA,1,27,8
"536",22211444,2,1,39,5,2,100,41,40,0,1,50,1,1,1,1,0,0,0,1,0.40000001,27,0.60000002,1,1,NA,1,27,8
"541",22211420,2,0,61,2,0,100,6,20,1,1,30,1,1,1,1,0,0,0,1,0.40000001,29,0,0,0,NA,1,27,8
"543",22211411,2,0,37,4,1,85,16,NA,0,0,30,1,1,1,1,1,0,0,1,0.40000001,29,0,1,0,NA,1,27,8
"546",22211416,2,0,33,5,1,100,13,30,1,1,40,1,1,1,1,1,0,0,1,0.40000001,29,0,1,0,NA,1,27,8
"547",22211406,2,0,48,5,1,40,23,35,1,0,50,1,1,1,1,0,0,0,1,0.60000002,29,1,1,0,NA,1,27,8
"552",22211425,2,1,42,5,1,100,16,35,1,1,40,1,1,1,1,0,0,0,1,0.80000001,29,0,1,0,NA,1,27,8
"553",22211269,2,1,41,4,1,50,17,25,1,1,50,1,1,0,1,0,0,0,1,0.2,27,0,1,0,NA,1,28,8
"555",22211257,2,1,47,4,1,100,26,90,1,1,50,1,1,0,1,0,0,0,1,0.40000001,27,0.60000002,1,0,NA,1,28,8
"557",22211287,2,1,31,7,2,100,17,10,1,1,50,1,1,0,1,1,0,0,1,0.40000001,27,0.19999999,1,1,NA,1,28,8
"559",22211279,2,1,56,3,1,100,12,20,0,0,40,0,0,0,1,1,0,0,1,0.60000002,27,0,1,0,NA,1,28,8
"563",22211294,2,1,64,6,1,100,12,20,0,1,50,1,1,0,1,1,0,0,1,1,27,0,1,0,NA,1,28,8
"565",22211258,2,0,51,4,0,100,20,20,1,0,30,1,1,0,1,1,0,0,1,0.2,27,0,0,0,NA,1,28,8
"572",22211282,2,1,62,4,1,100,8.5,20,1,1,50,1,1,0,1,1,0,0,1,0.40000001,27,0,1,0,NA,1,28,8
"577",22211302,2,1,34,5,0,100,10,NA,1,1,40,0,0,0,1,0,0,0,1,0,27,0,0,0,NA,1,28,8
"587",22211344,2,0,66,2,0,100,0.899999976158142,0,0,0,20,1,0,1,1,1,0,0,1,0.80000001,27,0,0,0,NA,0,29,8
"588",22211331,2,0,25,5,2,100,25,100,0,1,40,1,1,1,1,1,0,0,1,0.40000001,27,0,1,1,NA,1,29,8
"595",22211339,2,0,36,4,2,80,13,20,1,1,40,1,0,1,1,0,0,0,1,0.40000001,27,0,1,1,NA,1,29,8
"598",22211336,2,1,46,4,2,60,12,50,1,1,30,1,1,1,1,0,0,0,1,0.60000002,27,0.19999999,1,1,NA,1,29,8
"599",22211351,2,1,56,6,0,70,13,0,0,0,50,1,1,1,1,1,0,0,1,0.80000001,27,0,0,0,NA,0,29,8
"606",22211342,2,1,42,4,3,100,15,10,1,1,50,1,1,1,1,0,0,0,1,0.80000001,27,0.80000001,1,1,NA,1,29,8
"607",22211365,2,1,59,2,0,100,4,30,1,1,30,1,1,1,1,0,0,0,1,0,27,0,0,0,NA,1,29,8
"608",22211352,2,0,73,3,0,30,4,NA,1,1,20,1,1,1,1,0,0,0,1,0.80000001,27,0.2,0,0,NA,NA,29,8
"613",22211321,2,0,41,4,1,100,10,NA,0,1,30,1,1,1,1,1,0,0,1,0.2,27,1,1,0,NA,0,29,8
"615",22211329,2,0,57,9,1,100,30,0,1,1,0,1,1,1,1,0,0,0,1,0,27,0,1,0,NA,1,29,8
"617",22211363,2,1,47,5,2,60,10,0,1,1,0,1,1,1,1,1,0,0,1,0.40000001,27,0,1,1,NA,0,29,8
"619",22210065,2,0,33,4,2,100,7,28,0,1,20,1,0,0,1,1,0,0,1,1,28,0,1,1,NA,1,31,9
"625",22210058,2,0,44,4,1,100,30,20,0,1,30,1,0,0,1,0,0,0,1,0.80000001,28,0,1,0,NA,1,31,9
"628",22210042,2,0,37,4,2,100,27,30,0,1,50,1,1,0,1,1,0,0,1,0.60000002,28,0.39999998,1,1,NA,1,31,9
"632",22210012,2,0,56,7,1,90,10,0,0,0,20,1,1,0,1,1,0,0,1,0.60000002,28,0,1,0,NA,0,31,9
"634",22210055,2,0,57,2,1,15,1.5,30,1,1,20,1,1,0,1,0,0,0,1,0.40000001,28,0,1,0,NA,1,31,9
"642",22210040,2,0,33,5,2,100,12,10,0,0,50,1,0,0,1,1,0,0,1,0.80000001,28,0,1,1,NA,1,31,9
"644",22210021,2,0,34,4,0,100,7,20,0,1,50,1,0,0,1,0,0,0,1,0.2,28,0,0,0,NA,1,31,9
"646",22210006,2,0,37,5,2,100,50,NA,1,1,0,1,1,0,1,0,0,0,1,0.60000002,28,0,1,1,NA,1,31,9
"652",22210033,2,0,38,5,2,80,18,NA,1,1,20,1,0,0,1,0,0,0,1,0.80000001,28,0.2,1,1,NA,NA,31,9
"656",22210005,2,0,31,6,2,100,13,10,1,0,20,1,1,0,1,1,0,0,1,0.80000001,28,0,1,1,NA,1,31,9
"662",22210107,2,0,46,4,2,100,17,0,0,1,40,0,1,1,1,1,0,0,1,0.60000002,28,0,1,1,NA,1,32,9
"665",22210108,2,0,24,7,2,100,20,4,0,0,50,0,0,1,1,0,0,0,1,0.60000002,28,0,1,1,NA,1,32,9
"668",22210159,2,0,70,2,0,70,12,NA,0,1,20,1,1,1,1,0,0,0,1,0.80000001,28,0,0,0,NA,NA,32,9
"669",22210131,2,0,33,5,1,100,5,NA,0,1,40,1,0,1,1,1,0,0,1,0.40000001,28,0,1,0,NA,NA,32,9
"673",22210133,2,1,48,5,1,30,8,30,0,1,80,0,1,1,1,0,0,0,1,0.60000002,28,0.39999998,1,0,NA,1,32,9
"679",22210165,2,1,59,5,1,100,6,0,0,1,30,1,0,1,1,1,0,0,1,0.60000002,28,0,1,0,NA,0,32,9
"680",22210154,2,0,68,2,0,100,5,20,1,1,50,1,1,1,1,0,0,0,1,0.2,28,0,0,0,NA,1,32,9
"685",22210135,2,0,26,3,2,90,20,NA,0,1,20,1,1,1,1,0,0,0,1,0.80000001,28,0.39999998,1,1,NA,NA,32,9
"689",22210113,2,1,47,6,0,100,26,50,0,1,20,1,0,1,1,0,0,0,1,0.2,28,0,0,0,NA,1,32,9
"696",22210298,2,1,43,5,1,100,28,20,1,1,20,1,0,1,1,1,0,0,1,0.60000002,26,0,1,0,NA,1,34,9
"702",22210273,2,1,38,4,2,100,10,20,1,1,40,1,1,1,1,1,0,0,1,0.40000001,26,0.19999999,1,1,NA,1,34,9
"704",22210258,2,1,33,4,2,100,10,30,0,0,20,1,1,1,1,0,0,0,1,0.40000001,26,0,1,1,NA,1,34,9
"711",22210300,2,1,58,7,1,100,9,50,1,1,50,1,1,1,1,0,0,0,1,0.2,26,0,1,0,NA,1,34,9
"716",22210247,2,0,62,5,0,80,6,30,1,1,40,1,0,1,1,1,0,0,1,0.60000002,26,0.19999999,0,0,NA,1,34,9
"719",22210335,2,0,64,2,0,100,7,20,1,1,40,1,0,1,1,1,0,0,1,0.2,26,0,0,0,NA,1,34,9
"722",22210267,2,0,46,5,0,90,8,NA,1,1,20,1,0,1,1,0,0,0,1,0.80000001,26,0,0,0,NA,NA,34,9
"723",22210313,2,1,57,2,1,100,6,30,1,1,30,1,1,1,1,0,0,0,1,0.60000002,26,0,1,0,NA,1,34,9
"728",22210340,2,0,70,3,2,100,4,30,0,1,20,1,1,1,1,1,0,0,1,0.40000001,26,0.60000002,1,1,NA,1,34,9
"731",22210266,2,1,63,3,1,100,2,10,1,0,30,1,1,1,1,1,0,0,1,0.2,26,0.19999999,1,0,NA,1,34,9
"732",22210326,2,1,72,7,0,100,3,20,1,1,30,1,1,1,1,1,0,0,1,1,26,0,0,0,NA,1,34,9
"733",22210293,2,1,67,9,0,100,14,30,0,0,20,1,1,1,1,0,0,0,1,0,26,0,0,0,NA,1,34,9
"742",22210394,2,0,70,2,0,20,1,NA,0,0,10,1,1,0,1,0,0,0,1,0,28,0.39999998,0,0,NA,0,35,9
"744",22210388,2,0,42,4,1,70,13,30,1,1,20,1,1,0,1,0,0,0,1,0.40000001,28,0,1,0,NA,1,35,9
