"","id","X","region","takeup_survey","age","agpop","educ","rice_inc","ricearea_2010","disaster_loss","insurance_repay","insurance_buy","disaster_prob","general_trust","male","default","delay","intensive","info_takeup_rate","info_takeup_list","info_none","understanding","day","risk_averse","literacy","educ_good","reveal","disaster_yes","address","village","group","ricearea_2010_per_capita","membership","assignment"
"167",1111418,167,1,1,56,3,1,40,2.5,NA,1,0,40,0,1,1,0,1,0,0,1,0,2,0,1,0,0,0,59,12,1,0.833333333333333,7,1
"168",1111419,168,1,0,42,4,0,90,3.3,NA,1,1,50,0,1,1,1,1,1,0,0,1,4,0.60000002,0,0,NA,0,59,12,22,0.825,7,2
"169",1111422,169,1,0,60,2,1,50,4,NA,0,1,20,0,1,1,0,0,0,0,1,0.60000002,2,0,1,0,0,0,59,12,3,2,7,4
"170",1111423,170,1,0,43,4,2,NA,4.1,NA,0,0,30,0,1,1,0,0,0,0,1,0.2,2,0,1,1,0,0,59,12,24,1.025,7,1
"171",1111424,171,1,1,41,5,1,35,5.8,NA,1,1,20,1,1,1,1,1,0,0,1,0.60000002,4,0,1,0,NA,0,59,12,24,1.16,7,4
"172",1111425,172,1,1,54,6,1,60,6,NA,0,0,50,1,1,1,1,0,0,0,1,1,4,0,1,0,NA,0,59,12,24,1,7,3
"173",1111432,173,1,1,40,5,1,40,2,NA,1,1,40,1,1,1,1,0,0,0,1,1,4,0,1,0,NA,0,59,12,22,0.4,7,1
"174",1111435,174,1,0,39,3,2,90,1,NA,0,0,50,1,1,1,0,0,0,0,1,0.2,2,0.60000002,1,1,0,0,59,12,1,0.333333333333333,7,4
"175",1111436,175,1,1,60,10,0,40,3,NA,1,0,20,0,1,1,0,0,0,0,1,0.2,2,0,0,0,0,0,59,12,22,0.3,7,4
"176",1111442,176,1,0,48,4,2,50,6,NA,0,0,20,1,1,1,1,0,1,0,0,0.2,4,0,1,1,NA,0,59,12,24,1.5,7,2
"177",1111443,177,1,0,61,6,0,100,3,10,1,0,20,0,1,1,1,0,0,1,0,0.2,4,0,0,0,NA,1,59,12,22,0.5,7,3
"178",1111446,178,1,0,68,5,0,100,16,NA,1,0,50,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,59,12,24,3.2,7,1
"179",1111448,179,1,1,64,4,1,60,5,NA,1,1,0,1,1,1,1,1,0,0,1,0.60000002,4,0,1,0,NA,0,59,12,24,1.25,7,4
"180",1111453,180,1,1,40,6,1,80,27.6,20,1,0,30,1,0,1,0,0,0,0,1,0.2,2,0,1,0,0,1,59,12,24,4.6,7,3
"181",1111454,181,1,1,20,4,1,90,23,NA,0,0,20,1,0,1,0,0,0,0,1,0.2,2,0,1,0,NA,0,59,12,24,5.75,7,2
"182",1111455,182,1,1,67,5,2,60,7,50,1,0,20,0,1,1,1,0,0,0,1,1,4,0,1,1,NA,1,59,12,24,1.4,7,1
"183",1112082,183,1,1,54,2,2,20,2.4,NA,0,0,50,1,1,1,1,0,0,0,1,0.2,20,0.39999998,1,1,NA,0,111,22,25,1.2,25,4
"184",1112084,184,1,0,73,2,1,100,2.3,NA,1,1,40,1,1,1,1,1,0,0,1,0.2,20,0,1,0,NA,0,111,22,25,1.15,25,3
"185",1112085,185,1,1,72,10,1,80,12,NA,0,0,50,1,1,1,0,1,0,0,1,0.60000002,20,0,1,0,1,0,111,22,26,1.2,25,4
"186",1112086,186,1,0,43,4,2,20,4,NA,1,1,20,1,1,1,0,0,0,0,1,0.40000001,20,0,1,1,0,1,111,22,26,1,25,3
"187",1112089,187,1,1,63,6,1,90,14,NA,1,1,30,1,1,1,0,0,0,0,1,0.2,20,0,1,0,1,1,111,22,28,2.33333333333333,25,4
"188",1112090,188,1,0,37,4,1,50,5.2,NA,0,1,20,1,1,1,1,1,0,0,1,0.2,20,0,1,0,NA,0,111,22,28,1.3,25,3
"189",1112093,189,1,0,51,2,2,80,2,NA,0,0,50,1,1,1,1,1,0,0,1,0.2,20,0,1,1,NA,0,111,22,25,1,25,2
"190",1112099,190,1,0,40,5,1,70,5,NA,0,1,40,1,1,1,1,1,0,0,1,0.2,20,0,1,0,NA,0,111,22,26,1,25,2
"191",1112100,191,1,0,40,4,1,40,5,NA,0,0,50,1,1,1,1,1,1,0,0,0.2,20,0,1,0,NA,0,111,22,28,1.25,25,2
"192",1112101,192,1,0,36,4,1,40,14,NA,0,1,20,1,1,1,1,1,1,0,0,0.2,20,0,1,0,NA,0,111,22,28,3.5,25,1
"193",1112102,193,1,0,33,3,0,60,2,NA,0,0,0,0,1,1,1,0,1,0,0,0.2,20,0.60000002,0,0,NA,0,111,22,25,0.666666666666667,25,1
"194",1112103,194,1,0,47,2,0,90,10,20,0,1,20,0,1,1,0,1,0,0,1,0.2,20,0.2,0,0,0,1,111,22,27,5,25,4
"195",1112104,195,1,0,37,4,1,60,5,NA,0,0,50,1,1,1,1,0,0,0,1,0.2,20,0.19999999,1,0,NA,0,111,22,28,1.25,25,4
"196",1112106,196,1,1,44,4,1,75,13,NA,0,1,40,1,1,1,1,0,0,1,0,0.80000001,20,0,1,0,NA,0,111,22,28,3.25,25,3
"197",1112108,197,1,0,31,4,2,45,5,NA,0,0,50,1,1,1,1,0,0,0,1,0.2,20,0,1,1,NA,0,111,22,28,1.25,25,2
"198",1112110,198,1,1,58,3,1,100,14,20,1,0,20,1,1,1,1,1,0,1,0,0.60000002,20,0,1,0,NA,1,111,22,27,4.66666666666667,25,3
"199",1112115,199,1,0,39,2,1,20,2.3,30,0,0,30,1,1,1,0,0,0,0,1,0.2,20,0,1,0,1,1,111,22,25,1.15,25,4
"200",1112116,200,1,1,62,7,1,40,6,NA,1,1,20,1,1,1,0,1,0,0,1,0.40000001,20,0.80000001,1,0,0,0,111,22,26,0.857142857142857,25,1
"201",1112118,201,1,0,45,4,1,80,10,10,0,0,50,1,1,1,0,1,0,0,1,0.80000001,20,0,1,0,0,1,111,22,28,2.5,25,1
"202",1112124,202,1,0,55,6,0,95,7,NA,0,1,40,1,1,1,0,0,0,0,1,0.2,20,0,0,0,0,0,111,22,26,1.16666666666667,25,4
"203",1112126,203,1,0,45,4,1,40,10,40,0,0,50,1,1,1,0,1,0,0,1,0.80000001,20,0,1,0,0,1,111,22,28,2.5,25,4
"204",1112130,204,1,1,54,4,1,90,13,5,0,1,20,1,1,1,1,1,0,1,0,0.2,20,0,1,0,NA,1,111,22,28,3.25,25,3
"205",1112133,205,1,0,66,10,1,90,5,NA,0,0,30,1,1,1,1,0,0,1,0,1,20,0,1,0,NA,0,111,22,26,0.5,25,3
"206",1112134,206,1,0,60,6,0,90,8,20,1,1,20,1,1,1,0,1,0,0,1,0.2,20,0,0,0,1,1,111,22,28,1.33333333333333,25,2
"207",1112138,207,1,0,29,6,2,50,8,15,0,1,50,1,1,0,1,1,0,1,0,0.60000002,20,0,1,1,NA,1,112,22,30,1.33333333333333,26,4
"208",1112141,208,1,1,37,4,1,90,5,15,0,1,40,1,1,0,1,0,1,0,0,0.40000001,20,0,1,0,NA,1,112,22,30,1.25,26,3
"209",1112143,209,1,1,48,5,1,40,8,10,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,0,0,1,112,22,30,1.6,26,2
"210",1112146,210,1,0,63,2,1,40,4,NA,1,1,20,1,1,0,1,1,0,0,1,0.40000001,20,0.19999999,1,0,NA,0,112,22,31,2,26,4
"211",1112149,211,1,1,41,5,1,50,21,NA,0,0,30,1,1,0,0,1,0,0,1,0.80000001,16,0.39999998,1,0,0,1,112,22,32,4.2,26,4
"212",1112151,212,1,1,63,3,1,100,4.5,NA,0,1,20,1,1,0,0,1,0,0,1,0.60000002,16,0,1,0,0,0,112,22,29,1.5,26,4
"213",1112152,213,1,0,44,4,2,NA,10,10,0,0,50,1,1,0,1,1,0,1,0,0.60000002,20,0,1,1,NA,1,112,22,32,2.5,26,3
"214",1112159,214,1,0,60,6,0,40,12,NA,0,1,40,1,1,0,1,1,0,0,1,0.2,20,0,0,0,NA,0,112,22,32,2,26,2
"215",1112160,215,1,1,63,2,0,55,7.5,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,0,0,0,0,112,22,31,3.75,26,3
"216",1112161,216,1,0,52,4,1,60,10,NA,0,1,20,1,1,0,0,0,0,0,1,0.60000002,16,0.39999998,1,0,0,0,112,22,32,2.5,26,1
"217",1112162,217,1,1,60,9,2,30,6.5,NA,0,0,0,1,1,0,0,0,0,0,1,0.2,16,0.19999999,1,1,0,0,112,22,30,0.722222222222222,26,1
"218",1112163,218,1,1,62,3,2,45,6,NA,1,1,20,1,1,0,1,1,1,0,0,0.40000001,20,0.39999998,1,1,NA,0,112,22,31,2,26,2
"219",1112165,219,1,0,51,4,3,40,8,NA,0,0,50,1,1,0,1,1,0,0,1,0.80000001,20,0,1,1,NA,0,112,22,32,2,26,4
"220",1112166,220,1,1,39,4,2,30,3,NA,0,1,40,1,1,0,1,0,0,0,1,0.40000001,20,0,1,1,NA,0,112,22,30,0.75,26,4
"221",1112167,221,1,0,43,4,2,30,7,10,0,0,50,1,1,0,1,0,0,1,0,0.40000001,20,0.19999999,1,1,NA,1,112,22,32,1.75,26,3
"222",1112168,222,1,0,53,7,0,15,4,NA,0,1,20,1,1,0,0,0,0,0,1,0,16,0,0,0,0,1,112,22,30,0.571428571428571,26,3
"223",1112170,223,1,1,51,4,1,100,7,20,0,0,30,1,1,0,1,0,1,0,0,0.40000001,20,0,1,0,NA,1,112,22,32,1.75,26,2
"224",1112171,224,1,0,34,4,1,100,22,3,0,1,20,1,1,0,1,0,0,0,1,0.60000002,20,0,1,0,NA,1,112,22,32,5.5,26,1
"225",1112172,225,1,0,54,5,2,40,5,30,0,0,50,1,1,0,1,0,0,0,1,0.2,20,0.39999998,1,1,NA,1,112,22,30,1,26,2
"226",1112178,226,1,0,38,5,1,40,7,NA,0,0,50,1,1,0,0,0,0,0,1,0.2,16,0,1,0,0,0,112,22,30,1.4,26,1
"227",1112180,227,1,0,53,8,1,60,10,NA,0,1,20,1,1,0,0,0,0,0,1,0.60000002,16,0.19999999,1,0,0,0,112,22,30,1.25,26,4
"228",1112182,228,1,1,61,2,0,100,3,NA,0,0,30,1,1,0,0,1,0,0,1,0.80000001,16,0,0,0,0,0,112,22,29,1.5,26,3
"229",1112183,229,1,1,55,7,2,50,13,NA,1,1,20,1,0,0,1,1,1,0,0,0.40000001,20,0.39999998,1,1,NA,0,112,22,32,1.85714285714286,26,4
"230",1112184,230,1,0,73,2,0,40,5,NA,0,0,50,1,1,0,0,0,0,0,1,0,16,0.40000001,0,0,NA,NA,112,22,31,2.5,26,1
"231",1112186,231,1,0,41,4,2,40,7,NA,0,1,5,1,1,0,1,0,0,0,1,1,20,0,1,1,NA,0,112,22,32,1.75,26,3
"232",1112188,232,1,0,70,2,0,100,2,NA,0,0,50,1,1,0,1,1,0,0,1,0.80000001,20,0,0,0,NA,0,112,22,29,1,26,2
"233",1112189,233,1,1,46,4,1,100,8,NA,0,0,20,1,1,0,1,0,0,0,1,0.40000001,20,0,1,0,NA,0,112,22,32,2,26,2
"234",1112192,234,1,1,42,4,1,15,5.6,NA,0,0,30,1,1,0,1,1,1,0,0,0.2,20,1,1,0,NA,0,112,22,30,1.4,26,3
"235",1112193,235,1,1,40,4,1,60,6,NA,0,1,20,1,1,0,0,1,0,0,1,0.40000001,16,0,1,0,0,0,112,22,30,1.5,26,2
"236",1112194,236,1,0,37,4,1,60,12,30,0,0,50,1,1,0,1,0,0,0,1,0.2,20,0,1,0,NA,1,112,22,32,3,26,1
"237",1112195,237,1,0,40,5,1,30,6.5,10,0,1,40,1,1,0,0,0,0,0,1,0.60000002,16,0.19999999,1,0,0,1,112,22,30,1.3,26,1
"238",1112197,238,1,0,42,4,1,100,26,NA,0,0,50,1,1,0,1,0,0,1,0,1,20,0.39999998,1,0,NA,1,112,22,32,6.5,26,4
"239",1112203,239,1,0,61,5,1,85,6,NA,0,1,20,1,1,0,1,0,0,1,0,0,20,0.19999999,1,0,NA,0,112,22,30,1.2,26,4
"240",1112208,240,1,0,72,1,1,100,2,NA,0,0,30,1,0,0,0,1,0,0,1,0.80000001,16,0,1,0,1,0,112,22,31,2,26,4
"241",1112214,241,1,0,46,3,1,70,8,40,0,1,20,1,1,0,0,1,0,0,1,0.40000001,16,0,1,0,0,1,113,22,27,2.66666666666667,25,2
"242",1112216,242,1,0,36,5,1,80,6,20,1,1,50,1,1,0,1,1,0,1,0,0.40000001,18,0,1,0,NA,1,113,22,34,1.2,25,4
"243",1112217,243,1,0,41,4,0,30,6,NA,1,1,40,1,1,0,1,0,1,0,0,0.2,18,0.39999998,0,0,NA,0,113,22,36,1.5,25,4
"244",1112221,244,1,0,69,4,1,100,5,NA,0,0,50,1,1,0,1,1,0,1,0,0.60000002,18,0,1,0,NA,0,113,22,34,1.25,25,3
"245",1112223,245,1,1,64,6,1,40,4,NA,1,1,20,1,1,0,1,0,0,0,1,0.40000001,18,0,1,0,NA,0,113,22,34,0.666666666666667,25,2
"246",1112224,246,1,0,42,4,1,30,6,NA,0,0,30,1,1,0,0,0,0,0,1,0.2,16,0,1,0,0,0,113,22,36,1.5,25,3
"247",1112227,247,1,0,58,6,1,60,15,20,0,1,20,1,1,0,0,0,0,0,1,0.60000002,16,0.19999999,1,0,0,1,113,22,36,2.5,25,2
"248",1112229,248,1,0,51,5,2,90,17,5,0,0,50,1,1,0,1,0,0,1,0,0.2,18,0,1,1,NA,1,113,22,36,3.4,25,1
"249",1112230,249,1,0,59,8,1,60,9,NA,0,1,40,0,1,0,1,1,1,0,0,0.40000001,18,0,1,0,NA,0,113,22,34,1.125,25,1
"250",1112231,250,1,0,45,6,1,100,6,NA,0,0,50,1,1,0,0,0,0,0,1,0.2,18,0,1,0,0,0,113,22,34,1,25,4
"251",1112232,251,1,0,38,4,2,100,5.8,20,0,0,20,1,1,0,1,1,0,0,1,0.2,18,0,1,1,NA,1,113,22,34,1.45,25,3
"252",1112238,252,1,0,58,6,2,60,8,4,0,0,30,1,1,0,0,1,0,0,1,0.80000001,16,0,1,1,0,1,113,22,34,1.33333333333333,25,2
"253",1112239,253,1,0,38,4,2,20,11.6,30,1,1,20,1,1,0,1,1,0,0,1,0.2,18,0.80000001,1,1,NA,1,113,22,36,2.9,25,4
"254",1112241,254,1,1,61,2,1,60,3,NA,0,0,50,1,1,0,0,0,0,0,1,0.2,16,0,1,0,0,0,113,22,27,1.5,25,1
"255",1112242,255,1,0,58,5,0,90,12,NA,0,1,40,1,1,0,1,0,1,0,0,0,17,0,0,0,NA,0,113,22,36,2.4,25,3
"256",1112243,256,1,0,36,4,2,80,14,NA,0,0,50,1,1,0,1,0,1,0,0,0.2,16,0,1,1,NA,0,113,22,36,3.5,25,2
"257",1112246,257,1,0,56,4,1,95,6,15,0,1,20,1,1,0,1,1,0,1,0,0.40000001,18,0,1,0,NA,1,113,22,36,1.5,25,1
"258",1112248,258,1,1,56,3,0,70,24,NA,1,0,30,1,1,0,1,0,0,0,1,0.40000001,18,0,0,0,NA,1,113,22,27,8,25,4
"259",1112250,259,1,1,41,4,2,60,7,40,0,0,20,1,1,0,0,1,0,0,1,0.60000002,16,0.39999998,1,1,0,1,113,22,36,1.75,25,4
"260",1112251,260,1,0,47,4,2,85,16,10,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,1,1,1,113,22,36,4,25,3
"261",1112252,261,1,0,32,2,2,80,18,NA,1,1,40,1,1,0,0,0,0,0,1,NA,16,0.60000002,1,1,NA,NA,113,22,27,9,25,3
"262",1112253,262,1,0,56,5,0,100,5.2,30,0,0,50,1,1,0,1,1,0,0,1,1,18,0,0,0,NA,1,113,22,34,1.04,25,1
"263",1112254,263,1,0,42,3,0,60,6,NA,0,1,0,1,0,0,0,0,0,0,1,0.60000002,16,0,0,0,0,0,113,22,27,2,25,2
"264",1112256,264,1,0,50,2,1,70,2.5,NA,0,0,30,1,1,0,0,1,0,0,1,0.80000001,16,0,1,0,1,0,113,22,33,1.25,25,4
"265",1112258,265,1,0,56,1,0,30,1.5,NA,0,1,20,1,0,0,1,1,1,0,0,0.40000001,18,0,0,0,NA,0,113,22,27,1.5,25,1
"266",1112259,266,1,0,37,5,2,40,5.5,10,0,0,50,1,1,0,0,1,0,0,1,NA,16,0,1,1,1,1,113,22,34,1.1,25,4
"267",1112385,267,1,0,54,7,1,70,9,NA,1,1,70,1,1,0,1,1,0,0,1,0,18,0,1,0,NA,0,114,22,40,1.28571428571429,25,4
"268",1112386,268,1,1,58,3,1,30,2,NA,1,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,0,0,0,114,22,33,0.666666666666667,25,3
"269",1112387,269,1,1,58,5,1,60,5,40,1,1,80,1,1,0,0,0,0,0,1,0.2,16,0,1,0,0,1,114,22,40,1,25,3
"270",1112388,270,1,0,60,5,1,20,7.6,NA,0,0,30,1,1,0,1,0,1,0,0,0.2,18,0,1,0,NA,0,114,22,40,1.52,25,2
"271",1112390,271,1,1,55,7,1,40,5,50,0,1,20,1,1,0,0,1,0,0,1,1,16,1,1,0,0,1,114,22,38,0.714285714285714,25,4
"272",1112394,272,1,1,46,4,4,20,4.3,NA,1,1,0,1,1,0,0,1,0,0,1,1,16,0,1,1,0,0,114,22,39,1.075,25,4
"273",1112395,273,1,0,38,4,3,20,2.5,NA,0,0,40,1,1,0,1,0,0,1,0,0.2,18,0,1,1,NA,0,114,22,33,0.625,25,2
"274",1112396,274,1,0,76,2,0,40,5,NA,0,0,50,1,1,0,0,0,0,0,1,0,16,0.40000001,0,0,NA,NA,114,22,39,2.5,25,3
"275",1112399,275,1,1,70,7,1,15,1.8,NA,0,1,20,1,1,0,1,0,1,0,0,0.2,18,0,1,0,NA,0,114,22,38,0.257142857142857,25,3
"276",1112402,276,1,0,45,4,2,60,4,NA,0,0,30,1,1,0,1,1,1,0,0,0.80000001,18,0.19999999,1,1,NA,0,114,22,39,1,25,2
"277",1112403,277,1,0,57,7,1,60,10,NA,0,1,20,1,1,0,0,0,0,0,1,0,16,0,1,0,0,0,114,22,40,1.42857142857143,25,1
"278",1112405,278,1,1,53,3,2,30,3,20,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,1,0,1,114,22,39,1,25,1
"279",1112407,279,1,0,67,10,2,20,2.5,NA,0,1,40,1,1,0,0,0,0,0,1,0.40000001,16,0,1,1,0,1,114,22,38,0.25,25,2
"280",1112410,280,1,1,71,6,1,100,2,80,1,0,50,1,1,0,1,0,0,0,1,0.2,18,0,1,0,NA,1,114,22,38,0.333333333333333,25,1
"281",1112411,281,1,1,56,10,1,40,7,NA,1,1,20,1,1,0,1,1,0,1,0,0.2,18,0.19999999,1,0,NA,0,114,22,38,0.7,25,4
"282",1112412,282,1,1,78,9,1,40,5,NA,0,0,30,1,1,0,1,0,0,1,0,0.80000001,18,0,1,0,NA,NA,114,22,38,0.555555555555556,25,3
"283",1112418,283,1,0,39,4,1,80,18,NA,0,1,20,1,1,0,0,0,0,0,1,0.40000001,16,0,1,0,0,NA,114,22,39,4.5,25,4
"284",1112422,284,1,0,52,3,2,100,43,20,0,0,50,1,1,0,0,0,0,0,1,0.2,16,0,1,1,0,1,114,22,39,14.3333333333333,25,3
"285",1112423,285,1,0,53,3,1,75,5,NA,1,1,40,1,1,0,1,0,0,0,1,0.2,18,0,1,0,NA,0,114,22,39,1.66666666666667,25,2
"286",1112424,286,1,1,32,2,0,70,15,NA,0,0,50,1,1,0,1,0,0,0,1,1,18,0.2,0,0,NA,NA,114,22,39,7.5,25,1
"287",1112425,287,1,0,67,5,1,50,4,80,1,0,20,1,1,0,1,1,0,0,1,0.2,17,0,1,0,NA,1,114,22,38,0.8,25,2
"288",1112427,288,1,0,60,10,1,20,8,NA,1,1,30,1,1,0,1,0,0,0,1,0.2,18,0.39999998,1,0,NA,0,114,22,38,0.8,25,1
"289",1112431,289,1,1,39,5,1,30,5,NA,1,1,50,1,1,0,1,1,0,0,1,0.40000001,18,0.39999998,1,0,NA,0,115,22,44,1,25,4
"290",1112432,290,1,1,53,6,2,40,2,NA,0,1,40,1,1,0,0,1,0,0,1,1,16,0.39999998,1,1,0,0,115,22,42,0.333333333333333,25,4
"291",1112433,291,1,0,37,5,1,25,4.5,30,0,0,50,1,1,0,1,1,1,0,0,0.40000001,18,0,1,0,NA,1,115,22,42,0.9,25,3
"292",1112435,292,1,0,61,4,0,95,4,NA,1,1,20,1,1,0,1,1,0,1,0,0.40000001,18,0,0,0,NA,0,115,22,43,1,25,4
"293",1112436,293,1,0,61,5,0,90,5,NA,1,1,30,1,1,0,1,0,0,0,1,0,18,0,0,0,NA,0,115,22,44,1,25,3
"294",1112437,294,1,0,84,2,0,10,1,NA,1,1,20,1,1,0,0,1,0,0,1,NA,16,0.80000001,0,0,NA,NA,115,22,33,0.5,25,1
"295",1112438,295,1,0,58,5,1,80,8.5,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,0,0,0,115,22,44,1.7,25,2
"296",1112439,296,1,0,82,7,0,100,8,NA,1,1,40,1,1,0,1,1,0,1,0,0,18,0,0,0,NA,0,115,22,44,1.14285714285714,25,1
"297",1112442,297,1,1,41,4,3,NA,4,10,0,0,5,1,1,0,0,0,0,0,1,0.80000001,16,0.39999998,1,1,0,1,115,22,43,1,25,3
"298",1112443,298,1,0,40,4,1,30,4,NA,1,1,20,1,1,0,1,0,0,1,0,0,18,0.39999998,1,0,NA,0,115,22,43,1,25,2
"299",1112444,299,1,0,46,5,2,40,7,NA,0,0,30,1,1,0,1,0,0,0,1,0.2,16,0,1,1,NA,0,115,22,44,1.4,25,4
"300",1112445,300,1,0,47,4,2,30,4,15,1,1,0,1,1,0,0,0,0,0,1,0.60000002,18,0.39999998,1,1,0,1,115,22,43,1,25,1
"301",1112446,301,1,0,42,4,1,30,3.6,NA,1,0,50,1,1,0,1,1,1,0,0,0.2,18,0,1,0,NA,0,115,22,33,0.9,25,4
"302",1112449,302,1,1,66,2,1,50,2,10,0,1,40,1,1,0,0,1,0,0,1,0.2,16,0,1,0,0,1,115,22,43,1,25,4
"303",1112450,303,1,1,55,5,0,95,5.5,NA,0,0,50,1,1,0,0,0,0,0,1,0,16,0,0,0,1,0,115,22,44,1.1,25,3
"304",1112452,304,1,0,44,4,0,70,10,NA,0,1,20,1,1,0,1,0,0,0,1,0,18,0,0,0,NA,0,115,22,43,2.5,25,3
"305",1112456,305,1,1,54,5,NA,50,5,NA,0,0,30,1,1,0,1,1,0,0,1,0.60000002,18,0,NA,0,NA,0,115,22,44,1,25,2
"306",1112458,306,1,0,59,5,0,60,13,NA,0,1,20,1,1,0,0,1,0,0,1,0.60000002,16,0,0,0,0,0,115,22,44,2.6,25,1
"307",1112459,307,1,0,64,5,1,80,16,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,0,0,0,115,22,44,3.2,25,4
"308",1112460,308,1,0,40,4,1,35,4,NA,1,1,40,1,1,0,1,0,0,1,0,0,18,0.39999998,1,0,NA,0,115,22,43,1,25,2
"309",1112462,309,1,1,48,3,1,100,31,NA,0,0,0,1,1,0,0,0,0,0,1,0.2,16,0,1,0,0,1,115,22,43,10.3333333333333,25,1
"310",1112463,310,1,0,45,5,3,20,5.5,NA,1,1,20,1,1,0,0,0,0,0,1,0.60000002,18,0.39999998,1,1,0,1,115,22,44,1.1,25,3
"311",1112466,311,1,0,85,15,0,10,1,NA,0,0,30,1,1,0,0,1,0,0,1,NA,16,0.2,0,0,NA,NA,115,22,42,0.0666666666666667,25,2
"312",1112468,312,1,0,52,2,3,20,6,NA,1,1,20,1,1,0,1,1,0,0,1,0.2,18,0,1,1,NA,0,115,22,43,3,25,4
"313",1112469,313,1,1,73,4,0,40,5,NA,0,0,50,1,1,0,1,1,0,0,1,0.80000001,18,0.2,0,0,NA,NA,115,22,43,1.25,25,3
"314",1112474,314,1,1,54,4,0,60,5,NA,0,1,40,0,1,0,0,0,0,0,1,0.2,16,0.19999999,0,0,0,0,115,22,43,1.25,25,2
"315",1112475,315,1,0,40,5,2,20,5.2,10,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,1,0,1,115,22,44,1.04,25,2
"316",1112477,316,1,1,43,4,2,40,4,15,0,1,0,1,1,0,1,0,0,0,1,0.60000002,18,0.39999998,1,1,NA,1,115,22,43,1,25,1
"317",1112478,317,1,0,57,6,1,50,3,NA,0,0,0,0,1,0,1,1,0,1,0,0.80000001,18,0,1,0,NA,0,115,22,42,0.5,25,1
"318",1112479,318,1,0,77,12,0,100,2,NA,0,0,20,1,1,0,1,1,0,0,1,0,18,0,0,0,NA,0,115,22,42,0.166666666666667,25,4
"319",1112482,319,1,1,65,5,1,20,1,NA,1,1,50,1,1,0,1,1,0,0,1,0.40000001,18,0,1,0,NA,0,115,22,42,0.2,25,3
"320",1112483,320,1,1,72,2,1,100,2,5,1,1,40,1,1,0,1,0,0,0,1,0.60000002,18,0,1,0,NA,1,115,22,43,1,25,4
"321",1112486,321,1,0,51,7,0,NA,16,20,0,0,50,1,1,0,0,0,0,0,1,0.2,16,0.39999998,0,0,0,1,115,22,44,2.28571428571429,25,1
"322",1112491,322,1,0,42,4,2,60,11,30,0,1,20,1,1,0,1,0,1,0,0,0.2,18,0,1,1,NA,1,115,22,43,2.75,25,3
"323",1112492,323,1,1,45,5,2,40,7,NA,0,0,30,1,1,0,0,1,0,0,1,1,16,0.80000001,1,1,0,0,115,22,44,1.4,25,4
"324",1112495,324,1,1,72,6,1,30,4,NA,1,1,20,1,1,0,1,1,0,1,0,0.80000001,18,0.80000001,1,0,NA,NA,115,22,42,0.666666666666667,25,2
"325",1112497,325,1,0,65,16,1,30,5,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,0,0,0,115,22,42,0.3125,25,1
"326",1112498,326,1,1,60,4,0,85,3,NA,0,1,40,1,1,0,1,1,0,0,1,0.40000001,18,0,0,0,NA,0,115,22,33,0.75,25,3
"327",1113069,327,1,1,46,5,1,80,18,30,0,0,50,1,1,1,1,0,0,1,0,0.2,7,0.39999998,1,0,NA,1,166,33,48,3.6,7,4
"328",1113070,328,1,1,56,8,1,85,7,NA,1,0,20,1,1,1,1,0,0,1,0,0.60000002,7,0.60000002,1,0,NA,0,166,33,46,0.875,7,4
"329",1113072,329,1,0,67,2,1,100,10,30,0,0,30,1,1,1,1,1,0,0,1,1,7,0,1,0,NA,1,166,33,3,5,7,3
"330",1113077,330,1,1,44,4,2,60,6,30,1,0,20,0,1,1,1,0,1,0,0,0.60000002,7,0,1,1,NA,1,166,33,46,1.5,7,3
"331",1113079,331,1,1,37,5,0,60,10,20,0,0,50,0,1,1,0,0,0,0,1,0.2,3,0,0,0,0,1,166,33,48,2,7,3
"332",1113080,332,1,0,33,4,2,50,9,NA,0,1,40,1,1,1,1,0,0,0,1,0.60000002,7,0,1,1,NA,0,166,33,48,2.25,7,2
"333",1113081,333,1,0,61,6,2,50,4,NA,0,0,50,1,1,1,0,0,0,0,1,0,3,0,1,1,0,1,166,33,46,0.666666666666667,7,2
"334",1113084,334,1,1,40,5,1,60,10,30,1,0,80,1,1,1,1,1,0,0,1,0.80000001,7,0,1,0,NA,1,166,33,48,2,7,1
"335",1113089,335,1,1,60,9,0,40,7,30,0,0,30,1,1,1,0,1,0,0,1,0.80000001,3,0,0,0,0,1,166,33,46,0.777777777777778,7,1
"336",1113090,336,1,1,56,3,0,80,7,NA,1,1,30,1,1,1,1,1,0,1,0,1,7,0,0,0,NA,0,166,33,3,2.33333333333333,7,2
"337",1113093,337,1,1,59,3,2,15,4.7,50,0,0,50,1,1,1,1,1,0,1,0,0.2,7,0,1,1,NA,1,166,33,1,1.56666666666667,7,3
