"","V1","V2","V3","V4","V5","V6","V7","V8"
"3853",22211463,0,0,0,0,0,0,1
"3854",22211468,1,1,1,1,1,1,1
"3855",22211470,0,0,0,0,0,0,0
"3856",22211471,1,1,1,1,1,1,1
"3857",22211476,0,0,0,0,0,0,0
"3858",22211480,1,1,1,1,1,1,1
"3859",22212095,1,1,1,1,1,1,1
"3860",22212099,1,1,1,1,1,1,1
"3861",22212110,1,1,1,1,1,1,1
"3862",22212111,1,1,1,1,1,1,1
"3863",22212115,1,1,1,1,1,1,0
"3864",22212119,1,1,1,1,1,1,1
"3865",22212121,0,0,0,0,0,0,0
"3866",22212134,1,1,1,1,1,1,1
"3867",22212143,0,0,0,0,0,0,0
"3868",22212144,0,0,0,0,0,0,1
"3869",22212154,1,1,1,1,1,1,1
"3870",22212155,1,1,1,1,1,1,1
"3871",22212156,1,1,1,1,1,1,1
"3872",22212158,0,1,1,1,1,1,1
"3873",22212171,0,0,0,0,0,0,0
"3874",22212173,1,1,1,1,1,1,1
"3875",22212177,0,0,0,0,0,0,0
"3876",22212178,0,0,0,0,0,0,1
"3877",22212179,0,0,0,0,1,1,1
"3878",22212181,0,0,0,0,0,0,1
"3879",22212184,0,0,0,0,0,0,0
"3880",22212186,0,0,0,0,0,0,0
"3881",22212187,1,1,0,0,0,1,0
"3882",22212188,1,1,1,1,1,1,1
"3883",22212190,1,1,1,1,1,1,1
"3884",22212193,0,0,0,0,1,0,0
"3885",22212201,1,1,1,1,1,1,1
"3886",22212204,0,0,0,0,0,0,0
"3887",22212205,0,0,0,0,0,0,1
"3888",22212207,0,0,0,0,0,0,0
"3889",22212211,0,0,0,0,0,0,0
"3890",22212212,1,1,1,1,1,1,1
"3891",22213108,1,1,1,1,1,0,1
"3892",22213113,0,1,0,1,0,1,0
"3893",22213119,1,1,1,1,1,1,1
"3894",22213121,0,0,0,0,0,0,1
"3895",22213123,1,0,1,1,1,0,0
"3896",22213124,0,0,0,0,0,0,0
"3897",22213127,0,0,1,1,1,0,0
"3898",22213130,0,0,0,0,0,0,0
"3899",22213133,1,1,1,1,1,1,1
"3900",22213135,0,0,0,0,0,0,0
"3901",22213136,1,1,1,1,1,1,1
"3902",22213138,1,1,1,1,1,1,1
"3903",22213139,1,1,1,1,1,1,1
"3904",22213144,0,0,0,0,0,0,1
"3905",22213145,1,1,1,0,1,1,1
"3906",22213148,0,0,0,0,0,0,1
"3907",22213149,0,1,0,1,1,0,1
"3908",22213150,0,1,0,0,0,1,0
"3909",22213151,0,0,0,0,0,0,0
"3910",22213152,1,1,0,0,1,1,1
"3911",22213156,1,1,1,1,1,1,1
"3912",22213157,0,0,0,0,0,0,0
"3913",22213160,0,0,1,1,1,0,0
"3914",22213162,1,1,1,1,1,1,1
"3915",22213164,1,1,1,1,1,1,1
"3916",22213166,0,1,0,0,1,0,1
"3917",22213167,0,0,0,0,0,0,0
"3918",22213170,1,1,1,1,1,1,1
"3919",22213173,0,0,0,0,0,0,0
"3920",22213175,1,1,1,1,1,1,0
"3921",22213178,1,1,1,1,1,1,1
"3922",22213180,0,0,0,0,1,1,1
"3923",22213181,0,1,0,0,0,1,1
"3924",22213184,1,1,1,1,1,1,1
"3925",22213186,0,0,0,0,0,0,0
"3926",22213188,0,1,0,0,1,1,0
"3927",22213190,0,0,1,0,1,0,0
"3928",22213192,1,1,1,1,1,1,1
"3929",22213194,0,0,0,0,0,0,0
"3930",22213195,0,0,0,0,0,0,1
"3931",22213196,0,1,0,0,0,0,1
"3932",22213199,1,1,1,0,1,1,1
"3933",22213202,0,0,0,0,0,0,0
"3934",22213206,0,1,0,0,0,0,0
"3935",22213208,0,0,0,0,0,0,1
"3936",22213210,1,1,1,1,1,1,1
"3937",22213211,0,0,0,0,0,0,0
"3938",22213212,1,1,1,1,1,0,1
"3939",22213213,0,0,0,0,0,0,0
"3940",22213214,1,1,1,1,1,0,0
"3941",22213215,0,0,0,0,0,0,1
"3942",22213216,1,1,1,1,1,1,1
"3943",22213219,0,0,1,1,1,0,0
"3944",22213221,0,0,0,0,1,0,1
"3945",22213223,0,0,0,0,0,0,0
"3946",22213224,1,1,1,0,1,1,1
"3947",22213225,0,1,0,1,1,1,0
"3948",22213226,1,1,1,1,1,1,1
"3949",22213234,1,1,1,1,1,0,0
"3950",22213235,0,0,0,0,0,0,0
"3951",22213237,0,0,0,0,0,0,0
"3952",22213239,0,0,1,0,1,0,1
"3953",22213240,0,0,0,0,0,0,0
"3954",22213242,0,0,0,0,0,0,1
"3955",22213243,0,0,0,0,0,0,0
"3956",22213244,1,1,1,1,1,1,1
"3957",22213245,1,1,1,1,1,1,1
"3958",22213246,1,1,1,1,1,1,1
"3959",22213250,0,0,0,0,0,0,1
"3960",22213252,0,0,0,0,0,0,1
"3961",22213255,0,0,0,0,0,0,0
"3962",22213258,1,1,1,1,1,1,1
"3963",22214127,1,1,1,1,1,1,1
"3964",22214130,0,0,1,1,1,0,1
"3965",22214132,0,0,0,0,0,0,0
"3966",22214135,1,1,1,1,1,1,1
"3967",22214136,0,1,0,0,0,1,0
"3968",22214137,0,1,0,0,0,1,1
"3969",22214138,1,1,1,1,1,1,1
"3970",22214152,0,0,0,0,0,0,1
"3971",22214158,0,0,0,0,0,0,0
"3972",22214161,1,1,1,1,1,1,1
"3973",22214164,1,1,1,1,1,1,1
"3974",22214165,1,1,1,1,1,1,1
"3975",22214170,0,0,0,0,0,0,0
"3976",22214172,0,1,0,0,1,1,1
"3977",22214176,1,1,1,1,1,1,1
"3978",22214179,0,0,0,0,0,1,0
"3979",22214180,1,1,1,1,1,1,1
"3980",22214181,1,1,1,1,0,1,1
"3981",22214182,1,0,1,1,1,0,1
"3982",22214183,1,1,1,1,1,1,1
"3983",22214187,0,0,0,0,0,0,0
"3984",22214189,0,1,0,0,0,0,0
"3985",22214190,1,1,1,1,1,1,1
"3986",22214191,0,0,1,1,1,0,0
"3987",22214192,1,1,1,1,1,1,1
"3988",22214193,0,0,0,0,0,0,0
"3989",22214196,0,0,0,0,0,0,1
"3990",22214203,1,1,0,1,1,1,1
"3991",22214208,0,0,1,0,0,0,0
"3992",22214211,0,0,0,0,0,0,0
"3993",22214214,0,1,0,0,1,1,1
"3994",22214217,0,0,0,0,0,0,0
"3995",22214220,1,1,1,1,1,1,1
"3996",22214224,0,0,0,0,0,0,0
"3997",22214225,0,0,0,0,0,0,0
"3998",22214227,0,0,0,0,0,0,0
"3999",22214230,0,1,0,0,1,1,1
"4000",22214231,1,1,1,1,1,1,1
"4001",33310229,0,1,0,0,0,0,0
"4002",33310230,1,1,1,1,1,1,1
"4003",33310231,1,1,1,1,1,1,1
"4004",33310232,0,1,0,0,0,1,1
"4005",33310233,0,0,0,0,0,1,0
"4006",33310235,0,0,0,0,0,0,1
"4007",33310238,0,0,0,0,0,0,0
"4008",33310239,0,0,0,0,0,0,0
"4009",33310240,0,0,0,0,0,0,0
"4010",33310242,0,1,0,0,0,1,1
"4011",33310243,0,0,0,0,0,0,0
"4012",33310244,0,1,0,0,0,1,0
"4013",33310246,0,0,0,0,0,0,0
"4014",33310247,0,0,0,0,0,0,0
"4015",33310249,1,1,1,0,1,1,1
"4016",33310251,0,0,0,0,0,0,0
"4017",33310252,0,0,0,0,0,0,0
"4018",33310253,0,0,0,0,0,0,0
"4019",33310254,0,0,0,0,0,0,0
"4020",33310255,0,0,0,0,0,0,0
"4021",33310256,1,1,1,1,1,1,1
"4022",33310257,0,0,0,0,0,0,1
"4023",33310258,1,1,1,0,1,1,1
"4024",33310259,0,1,0,1,1,1,1
"4025",33310260,1,1,1,1,1,1,1
"4026",33310264,0,0,0,0,0,0,0
"4027",33310265,1,1,1,0,1,1,1
"4028",33310266,1,1,1,1,1,1,1
"4029",33310267,1,1,1,1,1,1,1
"4030",33310269,1,1,1,1,1,1,1
"4031",33310270,1,1,1,1,1,1,1
"4032",33310271,1,1,0,1,1,1,1
"4033",33310272,0,1,0,0,0,1,1
"4034",33310273,1,1,1,1,1,1,1
"4035",33310274,0,0,0,0,0,0,0
"4036",33310275,0,0,0,0,0,1,0
"4037",33310276,1,1,1,0,0,1,1
"4038",33310277,0,0,0,0,0,0,0
"4039",33310279,1,1,1,1,1,1,1
"4040",33310280,0,1,0,0,0,1,0
"4041",33310281,0,0,0,0,0,0,0
"4042",33310283,0,0,0,0,0,0,1
"4043",33310285,1,1,1,1,1,1,1
"4044",33310287,0,0,0,0,0,0,0
"4045",33310288,0,0,0,0,0,0,0
"4046",33310290,0,0,0,0,0,0,1
"4047",33310291,1,1,1,1,1,1,1
"4048",33310292,0,0,0,0,0,0,0
"4049",33310293,1,1,1,1,1,1,1
"4050",33310294,0,0,0,0,0,1,1
"4051",33310295,1,1,1,1,1,1,1
"4052",33310296,0,0,0,0,0,1,0
"4053",33310297,0,1,0,0,1,1,1
"4054",33310298,1,1,1,1,1,1,1
"4055",33310299,0,0,0,0,0,0,1
"4056",33310300,1,1,1,1,0,1,0
"4057",33310301,0,1,0,0,0,1,0
"4058",33310304,0,0,0,0,0,0,1
"4059",33310305,0,0,0,0,0,0,0
"4060",33311001,1,1,1,1,1,1,1
"4061",33311003,0,1,0,0,1,1,0
"4062",33311006,1,1,1,1,1,1,1
"4063",33311007,1,1,1,1,1,1,1
"4064",33311008,0,1,0,1,0,1,0
"4065",33311009,0,1,0,0,0,1,0
"4066",33311011,0,0,0,0,0,0,0
"4067",33311012,0,0,0,0,0,0,0
"4068",33311013,0,0,0,0,0,1,1
"4069",33311014,0,0,0,0,0,0,0
"4070",33311015,0,0,0,0,0,0,0
"4071",33311016,1,1,1,1,1,1,1
"4072",33311017,0,1,0,0,0,1,1
"4073",33311018,0,0,0,0,0,0,1
"4074",33311020,0,1,0,0,0,1,1
"4075",33311021,0,0,0,0,0,0,1
"4076",33311022,0,0,0,0,0,0,0
"4077",33311023,0,0,0,0,0,0,0
"4078",33311024,1,1,0,1,1,1,0
"4079",33311025,0,0,0,0,0,1,0
"4080",33311027,1,1,1,1,1,1,1
"4081",33311028,1,1,1,1,1,1,0
"4082",33311029,1,1,1,1,1,1,1
"4083",33311030,0,0,0,0,0,0,0
"4084",33311031,0,1,0,0,0,1,1
"4085",33311032,0,0,0,0,0,0,0
"4086",33311033,1,1,1,1,1,1,1
"4087",33311034,0,1,0,0,0,0,1
"4088",33311035,0,0,0,0,0,0,0
"4089",33311038,0,1,0,0,0,1,0
"4090",33311039,0,0,0,0,0,0,0
"4091",33311040,0,0,0,0,0,0,0
"4092",33311042,1,1,1,1,1,1,1
"4093",33311043,0,0,0,0,0,0,0
"4094",33311045,0,0,0,0,0,0,0
"4095",33311048,1,1,1,1,1,1,1
"4096",33311049,0,0,0,0,0,0,1
"4097",33311050,1,1,1,0,0,1,1
"4098",33311054,0,0,0,0,0,0,0
"4099",33311055,0,0,0,0,0,0,0
"4100",33311056,0,0,0,0,0,0,0
"4101",33311058,1,1,1,1,1,1,1
"4102",33311059,1,1,1,1,1,1,0
"4103",33311060,1,1,1,1,1,1,1
"4104",33311061,0,0,0,0,0,0,0
"4105",33311062,0,0,0,0,0,0,0
"4106",33311063,1,1,1,1,1,1,1
"4107",33311064,1,1,0,1,1,0,1
"4108",33311065,0,0,0,0,0,0,0
"4109",33311067,1,1,1,1,1,1,1
"4110",33311068,1,1,1,1,1,1,1
"4111",33311069,1,1,0,0,0,1,1
"4112",33311070,1,1,1,1,1,1,0
"4113",33311071,0,0,0,0,0,0,0
"4114",33311072,0,1,1,0,1,1,1
"4115",33311073,1,1,1,1,1,1,1
"4116",33311075,0,0,0,0,0,0,1
"4117",33311076,0,1,0,0,1,1,0
"4118",33311077,0,1,0,0,1,1,1
"4119",33311078,0,0,0,0,0,0,0
"4120",33311079,1,1,1,1,1,1,1
"4121",33311080,1,1,1,1,1,1,1
"4122",33311082,1,1,1,1,1,1,1
"4123",33311086,0,0,0,0,0,0,0
"4124",33311088,0,1,0,0,0,0,1
"4125",33311089,0,0,0,0,0,1,1
"4126",33312002,0,0,0,0,0,1,0
"4127",33312003,1,1,1,1,1,1,1
"4128",33312005,1,1,1,1,1,1,1
"4129",33312007,1,1,1,1,1,1,1
"4130",33312011,0,0,0,0,0,0,0
"4131",33312013,0,1,0,1,0,1,0
"4132",33312014,1,1,1,1,1,1,1
"4133",33312015,0,0,0,0,0,0,0
"4134",33312016,0,0,0,0,0,0,0
"4135",33312017,0,0,0,0,0,0,0
"4136",33312018,1,1,1,1,1,1,1
"4137",33312019,1,1,1,1,1,1,1
"4138",33312020,1,1,1,1,1,1,1
"4139",33312022,1,1,1,1,1,1,1
"4140",33312025,0,0,0,0,0,0,0
"4141",33312030,1,1,0,1,1,1,1
"4142",33312032,1,1,1,1,1,1,1
"4143",33312033,1,1,1,1,1,1,1
"4144",33312034,0,1,0,0,0,1,1
"4145",33312035,1,1,1,1,1,1,1
"4146",33312036,1,1,1,1,1,1,1
"4147",33312045,1,1,1,1,1,1,1
"4148",33312046,0,1,0,1,1,1,0
"4149",33312048,1,1,0,1,1,1,1
"4150",33312051,0,0,0,0,0,0,0
"4151",33312054,0,0,0,0,0,0,0
"4152",33312055,1,1,1,1,1,1,1
"4153",33312057,0,0,0,0,0,0,1
"4154",33312058,0,0,0,0,0,1,1
"4155",33312060,1,1,1,1,1,1,1
"4156",33312062,0,0,0,0,0,0,0
"4157",33312064,0,0,0,0,0,0,1
"4158",33312065,1,1,0,0,1,1,1
"4159",33312067,1,1,1,1,1,1,1
"4160",33312069,1,1,1,1,1,1,1
"4161",33312070,1,1,1,1,1,1,1
"4162",33312071,0,1,0,0,1,1,1
"4163",33312074,0,0,0,0,0,0,0
"4164",33312077,0,1,0,0,0,1,1
"4165",33312078,0,0,0,0,0,0,0
"4166",33312080,0,0,0,0,0,0,0
"4167",33312088,0,0,0,0,0,0,1
"4168",33312090,0,0,0,0,0,0,0
"4169",33312091,1,1,1,1,1,1,1
"4170",33312092,0,0,0,0,0,0,0
"4171",33312093,0,0,0,0,0,1,1
"4172",33312095,0,0,0,0,0,0,0
"4173",33312096,0,1,0,0,0,0,1
"4174",33312098,1,1,0,0,1,1,1
"4175",33312099,0,1,0,0,0,1,1
"4176",33312105,0,0,0,0,0,0,0
"4177",33312106,0,0,0,0,0,0,0
"4178",33312108,0,0,0,0,0,0,0
"4179",33312109,0,0,0,0,0,0,0
"4180",33312110,1,1,1,1,1,1,1
"4181",33312111,1,1,1,1,1,1,1
"4182",33312112,1,1,0,0,0,1,0
"4183",33312116,0,0,0,0,0,0,0
"4184",33312120,1,1,1,1,1,1,1
"4185",33312121,0,0,0,0,0,0,1
"4186",33312122,0,0,0,0,0,0,0
"4187",33312124,0,0,0,0,0,0,1
"4188",33312125,1,1,1,1,1,1,1
"4189",33312126,0,0,0,0,0,0,0
"4190",33312127,1,1,1,0,1,1,1
"4191",33312128,0,0,0,0,0,0,0
"4192",33312130,0,0,0,0,0,0,0
"4193",33312131,1,1,1,1,1,1,1
"4194",33312132,0,1,0,0,0,1,1
"4195",33312134,1,1,1,1,1,1,1
"4196",33312135,0,0,0,0,0,0,0
"4197",33312138,1,1,1,1,1,1,1
"4198",33312139,0,0,0,0,0,0,1
"4199",33312140,0,0,0,0,0,0,0
"4200",33312142,0,0,0,0,0,0,0
"4201",33312144,0,0,0,0,0,0,0
"4202",33312146,0,0,0,0,0,0,0
"4203",33312148,0,0,0,0,0,0,1
"4204",33312151,0,0,0,0,0,0,1
"4205",33312152,0,1,0,0,0,1,1
"4206",33312156,1,1,1,1,1,1,1
"4207",33312157,1,1,1,1,1,1,1
"4208",33312205,1,1,0,1,1,1,1
"4209",33312206,1,1,1,1,0,1,0
"4210",33312207,0,1,0,0,0,1,1
"4211",33312208,0,0,0,0,0,0,1
"4212",33312209,0,0,0,0,0,0,1
"4213",33312211,1,1,1,1,1,1,1
"4214",33312212,0,0,0,0,0,0,1
"4215",33312213,0,0,0,0,0,0,0
"4216",33312214,0,1,0,0,0,0,1
"4217",33312215,1,1,0,1,1,1,1
"4218",33312218,1,1,1,0,1,1,0
"4219",33312220,1,1,1,1,0,1,0
"4220",33312224,1,1,1,0,1,1,1
"4221",33312225,0,0,0,0,0,0,0
"4222",33312226,1,1,1,1,1,1,1
"4223",33312227,1,1,1,1,1,1,1
"4224",33312229,1,1,1,1,1,1,1
"4225",33312230,0,1,0,0,0,1,1
"4226",33312232,0,0,0,0,0,0,1
"4227",33312233,0,0,0,0,0,0,0
"4228",33312234,1,1,1,1,1,1,1
"4229",33312241,0,1,0,0,0,1,1
"4230",33312242,0,1,0,0,0,1,1
"4231",33312243,1,1,1,1,1,1,1
"4232",33312244,0,0,0,0,0,0,0
"4233",33312245,0,0,0,0,0,0,0
"4234",33312246,0,1,0,0,0,1,1
"4235",33312247,0,0,0,0,0,0,0
"4236",33312250,0,0,0,0,0,0,1
"4237",33312251,1,1,1,1,1,1,1
"4238",33312252,0,0,0,0,0,1,1
"4239",33312256,0,0,0,0,0,0,0
"4240",33312269,0,0,0,0,0,0,1
"4241",33312272,0,0,0,0,0,0,0
"4242",33312274,0,0,0,0,0,0,1
"4243",33312275,0,0,0,0,0,0,0
"4244",33312277,0,1,1,0,1,1,1
"4245",33312278,1,1,1,1,1,1,1
"4246",33312279,0,0,0,0,0,0,0
"4247",33312281,0,0,0,0,0,0,0
"4248",33312282,0,0,0,0,0,0,0
"4249",33312283,0,0,0,0,0,0,0
"4250",33313053,1,1,1,1,1,1,1
"4251",33313055,1,1,1,0,0,1,1
"4252",33313056,1,1,1,1,1,1,1
"4253",33313059,0,0,0,0,0,0,0
"4254",33313060,0,0,0,0,0,0,0
"4255",33313061,1,1,1,1,1,1,0
"4256",33313062,1,1,0,0,0,1,1
"4257",33313064,1,1,1,1,1,1,1
"4258",33313066,0,0,0,0,0,1,1
"4259",33313067,0,0,0,0,0,0,1
"4260",33313069,0,0,0,0,0,0,0
"4261",33313071,1,1,1,0,1,1,1
"4262",33313072,1,1,1,1,1,1,1
"4263",33313073,0,0,0,0,0,0,0
"4264",33313074,0,0,0,0,0,0,0
"4265",33313075,0,0,0,0,0,1,0
"4266",33313192,1,1,1,1,1,1,1
"4267",33313195,0,0,0,0,0,0,0
"4268",33313198,0,0,0,0,0,0,1
"4269",33313200,1,1,1,1,1,1,1
"4270",33313202,0,1,0,0,1,1,0
"4271",33313203,1,1,1,1,1,1,1
"4272",33313204,1,1,1,1,1,1,0
"4273",33313206,1,1,1,1,1,1,1
"4274",33313207,0,0,0,0,0,0,0
"4275",33313210,0,0,0,0,0,0,0
"4276",33313211,0,1,0,0,1,1,1
"4277",33313213,0,1,0,1,1,1,0
"4278",33314005,0,0,0,0,0,0,1
"4279",33314006,0,1,0,1,1,1,0
"4280",33314007,0,0,0,0,0,0,0
"4281",33314009,0,1,0,0,0,1,1
"4282",33314010,0,1,0,0,0,1,1
"4283",33314011,0,1,0,0,0,1,1
"4284",33314013,0,1,0,0,0,1,1
"4285",33314015,0,0,0,0,0,0,1
"4286",33314017,0,0,0,0,0,0,1
"4287",33314019,0,0,0,0,0,0,0
"4288",33314020,0,0,0,0,0,0,0
"4289",33314021,0,0,0,0,0,0,0
"4290",33314022,0,1,0,1,1,1,1
"4291",33314023,1,1,1,1,1,1,1
"4292",33314027,1,1,1,1,1,1,1
"4293",33314030,1,1,1,1,1,1,1
"4294",33314031,1,1,1,1,1,1,1
"4295",33314033,0,0,0,0,0,1,1
"4296",33314034,0,0,0,0,0,1,1
"4297",33314035,0,0,0,0,0,0,0
"4298",33314036,0,1,1,0,0,1,0
"4299",33314037,0,0,0,0,0,0,0
"4300",33314038,1,1,1,1,1,1,1
"4301",33314039,1,1,1,1,1,1,1
"4302",33314040,1,1,1,1,1,1,1
"4303",33314042,0,0,0,0,0,0,0
"4304",33314043,1,1,1,1,1,1,1
"4305",33314045,1,1,1,1,1,1,1
"4306",33314057,0,0,0,0,0,1,1
"4307",33314058,1,1,1,1,1,1,1
"4308",33314059,0,0,0,0,0,0,1
"4309",33314061,0,1,0,0,0,0,0
"4310",33314062,1,1,1,1,1,1,1
"4311",33314064,0,0,0,0,0,0,1
"4312",33314065,1,1,1,1,1,1,1
"4313",33314066,0,0,0,0,0,0,0
"4314",33314067,0,1,0,0,0,1,0
"4315",33314068,0,0,0,0,0,0,0
"4316",33314069,0,0,0,0,0,0,0
"4317",33314070,0,0,0,0,0,0,0
"4318",33314071,0,0,0,0,0,0,1
"4319",33314072,1,1,1,1,1,1,1
"4320",33314073,0,1,0,0,0,1,1
"4321",33314074,1,1,1,1,1,1,1
"4322",33314075,0,1,1,0,0,1,0
"4323",33314076,1,1,1,0,1,1,1
"4324",33314078,0,0,0,0,0,0,0
"4325",33314079,0,0,0,0,0,0,1
"4326",33314080,0,1,0,0,0,1,0
"4327",33314083,1,1,1,1,1,1,1
"4328",33314084,0,0,0,0,0,0,1
"4329",33314085,1,1,1,1,1,1,1
"4330",33314086,0,0,0,0,0,0,1
"4331",33314087,0,0,0,0,0,0,0
"4332",33314088,1,1,1,1,1,1,1
"4333",33314090,1,1,1,1,1,1,1
"4334",33314092,0,1,0,0,0,1,0
"4335",33314093,0,0,0,0,0,1,0
"4336",33314094,0,1,0,0,0,1,1
"4337",33314095,0,0,0,0,0,0,0
"4338",33314097,1,1,1,1,1,1,1
"4339",33314098,1,1,1,1,1,1,1
"4340",33314100,0,1,1,1,0,1,0
"4341",33314101,1,1,1,1,1,1,1
"4342",33314102,0,0,0,0,0,0,1
"4343",33314104,0,0,0,0,1,1,1
"4344",33314105,1,1,1,1,1,1,1
"4345",33314107,1,1,1,1,1,1,1
"4346",33314108,1,1,1,1,1,1,1
"4347",33314109,0,0,0,0,0,1,0
"4348",33314110,1,1,1,1,1,1,1
"4349",33314111,0,0,0,0,0,0,0
"4350",33314113,1,1,1,1,1,1,1
"4351",33314114,1,1,1,1,1,1,1
"4352",33314115,0,0,0,0,0,1,1
"4353",33314116,0,0,0,0,0,0,0
"4354",33314117,0,0,0,0,0,0,0
"4355",33314118,0,1,0,0,0,1,1
"4356",33314119,0,0,0,0,0,0,0
"4357",33314120,1,1,1,0,0,1,0
"4358",33314122,1,1,1,1,1,1,1
"4359",33314123,1,1,1,0,1,1,1
"4360",33314124,0,0,0,0,0,1,1
"4361",33314125,1,1,1,0,1,1,1
"4362",33314126,0,0,0,0,0,0,0
"4363",33314127,1,1,1,1,1,1,1
"4364",33314128,0,0,0,0,0,0,0
"4365",33314129,0,0,0,0,0,0,0
"4366",33314130,1,1,1,0,1,1,1
"4367",33314142,0,0,0,0,0,1,0
"4368",33314144,0,1,0,0,1,1,1
"4369",33314145,1,1,1,0,1,1,0
"4370",33314146,0,1,0,1,0,1,0
"4371",33314147,0,1,0,0,1,1,1
"4372",33314148,0,0,0,0,0,1,1
"4373",33314149,1,1,0,0,0,1,0
"4374",33314150,1,1,1,0,1,1,1
"4375",33314151,0,0,0,0,0,0,0
"4376",33314152,0,0,0,0,0,0,0
"4377",33314153,0,1,0,0,1,1,0
"4378",33314154,1,1,1,1,1,1,1
"4379",33314155,1,1,1,1,1,1,1
"4380",33314156,1,1,1,1,1,1,1
"4381",33314157,1,1,1,1,1,1,1
"4382",33314170,0,1,0,0,0,1,0
"4383",33314171,0,0,0,0,0,0,0
"4384",33314172,1,1,1,1,1,1,1
"4385",33314175,0,1,0,0,1,1,1
"4386",33314176,0,0,0,0,0,0,0
"4387",33314181,0,1,0,0,0,1,1
"4388",33314183,0,0,0,0,0,0,0
"4389",33314184,1,1,1,0,1,1,1
"4390",33314185,0,0,0,0,0,0,1
"4391",33314187,1,1,1,1,1,1,1
"4392",33314189,1,1,1,1,1,1,1
"4393",33314190,0,0,0,0,0,0,0
"4394",33314191,0,0,0,0,0,0,0
"4395",33314192,1,1,1,1,1,1,1
"4396",33314193,0,0,0,0,0,0,0
"4397",33314194,1,1,1,0,1,1,1
"4398",33314196,0,0,0,0,0,0,1
"4399",33314197,0,0,0,0,0,0,1
"4400",33314198,0,0,0,0,0,0,0
"4401",33314201,0,0,0,0,0,1,1
"4402",33314202,1,1,1,1,1,1,1
"4403",33314203,0,0,0,0,0,0,1
"4404",33314204,1,1,1,1,1,1,1
"4405",33314205,0,1,0,0,1,1,1
"4406",33314206,0,0,0,0,0,0,0
"4407",33314207,0,0,0,0,0,0,0
"4408",33314208,0,0,0,0,0,0,0
"4409",33314209,0,0,0,0,1,1,1
"4410",33314212,1,1,1,1,1,1,1
"4411",33314213,0,0,0,0,0,0,0
"4412",33314214,0,0,0,0,0,1,0
"4413",33314215,1,1,1,1,1,1,1
"4414",33314216,0,0,0,0,0,0,0
"4415",33314217,0,1,0,0,0,1,1
"4416",33314219,1,1,1,1,1,1,1
"4417",1119987003,0,1,0,0,0,0,1
"4418",1119987004,1,1,1,1,1,1,1
"4419",1119987007,0,0,0,0,0,0,0
"4420",1119987018,1,1,1,1,1,1,1
"4421",1119987020,0,0,0,0,0,0,1
"4422",1119987021,0,0,0,0,0,0,0
"4423",1119987025,0,0,0,0,0,0,0
"4424",1119987027,1,1,0,1,1,1,1
"4425",1119987028,1,1,1,1,1,1,1
"4426",1119987032,1,1,1,1,1,1,1
"4427",1119987036,0,0,0,0,0,0,1
"4428",1119987039,1,1,1,1,1,1,1
"4429",1119987043,1,1,1,1,1,1,1
"4430",1119987050,0,0,0,0,0,0,0
"4431",1119987061,1,1,1,1,1,1,1
"4432",1119987062,0,1,0,0,1,1,1
"4433",1119987065,1,1,1,1,1,1,0
"4434",1119987067,0,0,0,0,0,0,0
"4435",1119987069,1,1,1,1,1,1,1
"4436",1119987073,1,1,1,1,1,1,1
"4437",1119987075,0,0,0,0,0,0,0
"4438",1119987081,0,0,0,0,0,0,1
"4439",1119987082,0,0,0,0,0,0,0
"4440",1119987086,0,0,0,0,0,0,0
"4441",1119987088,1,1,1,1,1,1,1
"4442",1119987113,0,0,0,0,0,0,1
"4443",1119987119,0,0,0,0,0,0,0
"4444",1119987121,1,1,1,1,1,1,1
"4445",1119996003,1,1,1,1,1,1,1
"4446",1119996007,0,0,0,0,0,0,0
"4447",1119996008,1,1,1,1,1,1,1
"4448",1119996009,1,1,0,1,1,1,1
"4449",1119996017,0,1,0,0,1,1,1
"4450",1119996023,0,0,0,0,0,0,1
"4451",1119996024,0,0,0,0,0,0,0
"4452",1119996025,0,1,0,0,0,1,0
"4453",1119996026,0,1,0,0,0,1,0
"4454",1119996030,0,1,1,0,0,1,1
"4455",1119996031,1,1,1,1,1,1,1
"4456",1119996034,1,1,1,1,1,1,1
"4457",1119996035,1,1,1,1,1,1,1
"4458",1119996043,1,1,1,1,1,1,1
"4459",1119996044,0,1,0,1,1,1,1
"4460",1119996048,1,1,1,1,1,1,1
"4461",1119996049,0,1,0,0,1,1,1
"4462",1119996059,0,0,0,0,0,0,0
"4463",1119996063,0,0,0,0,0,0,0
"4464",1119996067,1,1,1,1,1,1,1
"4465",1119996069,0,0,0,0,0,0,0
"4466",1119996076,1,1,1,1,1,1,1
"4467",1119996080,1,1,1,1,1,1,1
"4468",1119996089,0,0,0,0,0,0,0
"4469",1119996090,0,1,0,0,0,0,1
"4470",1119996091,0,1,0,0,0,1,1
"4471",1119996092,0,1,0,0,0,0,0
"4472",1119996094,0,0,0,0,0,0,0
"4473",1119996112,0,0,0,0,0,0,0
"4474",1119996307,0,0,0,0,0,0,0
"4475",1119996311,1,1,1,1,1,1,1
"4476",1119996312,0,0,0,0,0,0,0
"4477",1119996316,0,1,0,0,0,1,0
"4478",1119996319,0,0,0,0,0,1,1
"4479",1119996322,1,1,1,1,1,1,1
"4480",1119996327,0,0,0,0,0,0,0
"4481",1119996329,1,1,1,1,1,1,1
"4482",1119996334,1,1,1,1,1,1,1
"4483",1119996335,0,0,0,0,0,0,1
"4484",1119996337,1,1,1,1,1,1,1
